DC_POWER
9365.875
0.0
69.53999999999998
9954.142857
0.0
1246.2266666666667
1134.3200000000002
364.80000000000007
1023.625
0.0
1126.8333333333333
953.5
0.0
561.8733333333333
0.0
7302.75
1152.7933333333333
179.14666666666665
1170.08
0.0
942.3133333333336
0.0
0.0
4392.714286
486.0933333333333
0.0
0.0
0.0
149.18
0.0
0.0
626.0133333333333
1143.3357142857144
771.6714285714285
0.0
0.0
0.0
0.0
11744.42857
0.0
0.0
5990.571429
0.0
0.0
0.0
0.0
522.7666666666667
0.0
135.0333333333333
379.96
462.79333333333335
0.0
0.0
742.88
0.0
5.357142857142857
0.0
95.73333333333335
0.0
0.0
0.0
0.0
0.0
3475.2
1214.7071428571426
640.1133333333332
0.0
468.02857142857147
0.0
0.0
2842.857143
0.6066666666666665
0.0
0.0
1179.8466666666664
163.40666666666667
0.0
0.0
0.0
0.0
0.0
1057.6000000000004
0.0
0.0
0.0
624.9466666666666
0.0
0.0
0.0
22.32666666666667
139.37857142857143
0.0
671.3466666666667
3270.571429
4.846666666666667
681.4133333333332
0.0
6.6000000000000005
0.0
0.0
0.0
0.0
711.0600000000001
444.5
722.26
0.0
5369.285714
2320.285714
0.0
534.2214285714285
0.0
916.0
0.0
0.0
40.85
0.0
783.44
782.4
0.0
6850.714286
0.0
773.0933333333332
0.0
2039.571429
0.0
48.71333333333333
0.0
448.0
0.0
700.75
1223.2
4054.428571
0.0
0.0
960.64
7954.0
0.0
0.0
0.0
674.2857143
0.0
0.0
0.0
9138.285714
1078.1333333333332
0.0
727.2933333333333
3883.0
0.0
0.0
1276.9066666666668
6805.0
236.5714286
4061.142857
6804.714286
0.0
5469.75
0.0
683.08
3088.875
0.0
1165.3200000000002
0.0
0.0
34.986666666666665
13.193333333333332
0.0
881.5733333333332
0.0
0.0
118.72666666666667
0.0
7550.0
30.49333333333333
0.0
1126.9666666666667
3610.714286
952.9666666666666
0.0
0.0
192.35333333333327
0.0
194.42
0.0
0.0
565.5200000000001
661.7133333333334
0.0
1201.76
0.0
0.0
475.8785714285714
0.0
0.0
160.56666666666666
0.0
0.0
0.0
0.0
3899.857143
0.0
0.0
1336.7800000000002
0.0
0.0
256.9866666666667
2621.0
0.0
7.419999999999998
69.57142857
8624.0
0.0
1890.0
0.0
17.059999999999995
0.0
0.0
0.0
0.0
0.0
3219.714286
61.446666666666665
0.0
0.0
0.0
11911.75
0.0
12757.25
0.0
0.0
0.0
13.086666666666666
893.2
12037.42857
13.2
0.0
0.0
0.0
515.24
0.0
0.0
0.0
0.0
0.0
1119.6266666666666
13.393333333333333
565.4000000000001
0.0
0.0
0.0
1207.55
6344.142857
0.0
0.0
0.0
254.02666666666667
210.96
0.0
77.80666666666666
0.0
0.0
1272.7333333333331
0.0
89.0
0.0
0.0
43.66
0.0
0.0
3.486666666666667
0.0
758.8933333333334
830.4333333333334
0.0
9905.857143
0.0
0.0
0.0
0.0
0.0
0.0
945.9333333333333
0.0
0.0
0.0
100.44666666666666
5348.375
0.0
295.14
73.33333333333333
861.7800000000002
0.0
0.0
7462.75
616.1999999999999
0.0
0.0
0.0
0.0
0.0
5697.75
842.4285714
760.1500000000002
0.0
0.0
0.0
0.0
0.0
9492.375
10734.0
1599.375
0.0
301.12666666666667
93.10666666666667
0.0
486.75
8139.625
0.0
0.0
32.760000000000005
0.0
481.16666666666674
676.1066666666666
0.0
0.0
2627.285714
1091.8533333333332
1.64
0.0
0.0
0.0
455.8
0.0
0.0
11.606666666666666
117.4
395.25
0.0
0.0
0.0
7660.857143
7370.428571
8893.571429
0.0
1175.571428571429
0.0
5520.75
3372.875
1135.4466666666667
5849.428571
46.78666666666666
0.0
4594.125
0.0
0.0
1019.2533333333334
999.6866666666666
0.0
0.0
8721.857143
596.0333333333333
12914.625
0.0
61.77333333333334
3982.625
656.26
7721.625
0.0
0.0
1282.75
1000.0733333333332
70.89285714285714
0.0
436.08
0.0
0.0
8841.142857
181.31333333333336
379.6133333333333
0.0
0.0
0.0
0.0
0.0
238.8857142857143
954.56
0.0
0.0
121.28
717.7666666666667
0.0
830.9866666666666
853.25
121.82666666666668
0.0
0.0
1990.875
0.0
25.67333333333333
1171.1928571428573
0.0
0.0
10440.85714
0.0
0.0
4146.857143
0.0
10011.375
504.45
966.25
0.0
183.8357142857143
298.93999999999994
0.0
0.0
146.67333333333332
0.0
432.07857142857137
259.14
0.0
0.0
0.0
6304.25
622.94
0.0
0.0
0.0
0.0
698.1266666666666
6722.75
1184.571429
11562.71429
0.0
0.0
0.0
468.00666666666666
0.0
0.0
0.0
0.0
0.0
0.0
432.3428571428571
0.0
0.0
886.7066666666667
10275.71429
0.0
6484.714286
0.0
0.0
0.0
0.0
0.0
0.0
533.75
0.0
7846.142857
0.0
0.0
0.0
0.0
0.0
213.1357142857143
561.9066666666665
0.0
0.0
0.0
0.0
409.72
13646.42857
0.0
11352.71429
0.0
0.0
0.0
0.0
0.0
12759.0
0.0
154.26666666666668
0.0
6.746666666666667
0.0
205.44666666666663
0.0
0.0
0.0
0.0
5092.0
0.0
8046.375
1222.54
391.1266666666667
0.0
408.0333333333334
0.0
2765.0
48.706666666666656
0.0
2996.125
4206.285714
0.0
0.0
0.0
476.3785714285714
12303.85714
0.0
467.9857142857143
0.0
0.0
0.0
557.88
0.0
1147.3
0.0
1006.1857142857144
0.0
12103.71429
8871.857143
0.0
0.0
464.86
0.0
0.0
0.0
0.0
0.0
6476.75
0.0
0.0
0.0
84.44666666666666
7602.25
476.0866666666666
669.0133333333332
0.0
12173.0
0.0
774.7785714285714
12620.28571
1281.9
1131.285714
119.85333333333335
0.0
0.0
7047.142857
357.1866666666667
0.0
0.0
4736.25
0.0
0.0
9792.25
0.0
145.25333333333333
0.0
0.0
0.0
6385.142857
394.1733333333333
0.0
7538.5
0.0
0.0
1750.0
0.0
145.0
0.0
0.0
0.0
0.0
470.78666666666663
0.0
1417.714286
247.5714286
0.0
17.81333333333334
38.173333333333325
0.0
0.0
0.0
948.75
238.56666666666663
9696.571429
6113.714286
3865.857143
6554.0
135.5
367.9933333333333
0.0
0.0
162.36666666666667
0.0
0.0
0.0
0.0
0.0
8.686666666666667
132.26
739.7933333333334
12510.14286
0.0
5918.857143
5204.857143
400.53333333333336
8395.0
0.0
4386.714286
0.0
1183.857143
0.0
5763.75
0.0
471.3466666666666
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7271.857143
0.0
534.2733333333333
4409.125
0.0
419.7142857
1074.753333333333
147.0666666666667
0.0
0.0
199.1
153.38666666666666
940.0733333333332
11704.71429
0.0
0.0
192.69333333333333
1268.8533333333332
599.68
462.7142857
0.0
0.0
5149.571429
0.0
229.5066666666667
0.0
887.7333333333332
9363.25
0.0
11881.75
0.0
1193.4333333333334
12654.875
0.0
8228.142857
5780.857143
10978.71429
3287.125
0.0
71.07333333333334
0.0
954.9666666666668
6.7733333333333325
0.0
10591.75
0.0
726.56
847.1866666666667
0.0
0.0
8709.125
926.0571428571427
377.35333333333335
486.7333333333333
784.7333333333331
0.0
394.875
0.0
676.6933333333334
0.0
3454.125
1205.006666666667
0.0
1062.0133333333335
0.0
0.0
0.0
126.0
585.0600000000001
0.0
0.0
0.0
788.1533333333333
0.0
0.0
0.0
5601.857143
9865.625
0.0
0.0
0.0
0.0
7505.857143
569.3571428571429
0.0
0.0
0.0
11305.25
9483.0
0.0
0.0
0.0
0.0
40.81999999999999
0.0
4683.857143
13162.0
811.0866666666667
0.0
1253.4533333333334
9420.285714
0.0
0.0
0.0
1295.1999999999998
4088.0
0.0
0.0
0.0
12321.625
0.0
2057.125
12726.0
0.0
578.3466666666667
304.68666666666667
0.0
0.0
2226.142857
1041.321428571429
0.0
0.0
0.0
505.0733333333334
0.0
8043.714286
